time,x,y,x_tilt,y_tilt,pressure
42157,842,685,-38,4,-0.147537
42163,842,685,-38,4,-0.148514
42167,843,685,-38,4,-0.148026
42172,843,685,-38,4,-0.145096
42177,843,685,-38,4,-0.143143
42183,843,685,-38,4,-0.141678
42188,843,686,-38,4,-0.14119
42192,843,686,-38,4,-0.139725
42198,843,686,-38,4,-0.138748
42204,843,686,-38,4,-0.137283
42214,843,686,-38,4,-0.13533
42224,843,686,-38,4,-0.133377
42231,843,686,-38,4,-0.130936
42239,843,686,-38,4,-0.128494
42244,844,686,-38,4,-0.127029
42250,844,686,-38,4,-0.126053
42257,844,686,-38,4,-0.125076
42263,844,686,-38,4,-0.124084
42268,844,686,-38,4,-0.12262
42273,844,686,-38,4,-0.120178
42279,844,686,-38,4,-0.118225
42284,845,686,-38,4,-0.11676
42289,845,686,-38,4,-0.114807
42294,845,686,-38,4,-0.112366
42300,845,686,-38,4,-0.110413
42300,845,686,-38,4,-0.109436
42306,845,686,-38,4,-0.107971
42311,845,686,-38,4,-0.10553
42316,845,686,-38,4,-0.103577
42321,845,686,-38,4,-0.101135
42326,845,686,-38,4,-0.100647
42332,845,686,-38,4,-0.104065
42338,845,686,-38,4,-0.103577
42342,846,686,-39,4,-0.103577
42349,846,687,-39,4,-0.104553
42354,847,687,-40,4,-0.106018
42358,847,687,-40,4,-0.107971
42364,848,687,-40,4,-0.1026
42369,849,687,-40,4,-0.0957642
42374,849,687,-40,4,-0.0942993
42380,850,687,-40,4,-0.0952759
42380,850,687,-40,4,-0.0962524
42385,851,687,-40,4,-0.0933075
42390,851,688,-40,4,-0.088913
42397,852,688,-40,4,-0.0884247
42402,852,688,-40,4,-0.0903778
42406,853,688,-40,4,-0.0918427
42413,853,688,-40,4,-0.0913544
42418,853,688,-40,4,-0.0913544
42423,854,688,-40,4,-0.0918427
42429,854,689,-40,4,-0.0903778
42435,855,689,-40,4,-0.0898895
42435,855,689,-40,4,-0.088913
42441,855,689,-40,4,-0.0874481
