Gait Up - Physilog data export
Created on: 2020-07-20 10:39:04
Total data points: 10810

Time [128 hz],Gyro [128 hz],,,Accel [128 hz],,,Event [128 hz],Quaternion [128 hz],,,,
Time,Gyro X,Gyro Y,Gyro Z,Accel X,Accel Y,Accel Z,Event,Quat W,Quat X,Quat Y,Quat Z,
[s],[deg/s],[deg/s],[deg/s],[g],[g],[g],[],[],[],[],[],
138.07031,5.21851,2.53296,1.25122,0.03141,0.82829,0.52022,,-0.16786,-0.25621,-0.44764,-0.84012,
138.07813,5.46265,2.68555,1.15967,0.02823,0.82240,0.51657,,-0.16763,-0.25613,-0.44796,-0.84001,
138.08594,5.67627,2.74658,1.00708,0.02724,0.81970,0.51146,,-0.16740,-0.25605,-0.44831,-0.83990,
138.09375,6.43921,2.80762,1.19019,0.02160,0.82289,0.51633,,-0.16715,-0.25598,-0.44869,-0.83977,
138.10156,6.65283,2.65503,1.73950,0.02307,0.81946,0.51316,,-0.16687,-0.25594,-0.44907,-0.83963,
138.10938,6.86646,2.71606,1.73950,0.02283,0.81602,0.51316,,-0.16658,-0.25589,-0.44947,-0.83949,
138.11719,7.26318,2.62451,2.31934,0.01719,0.81553,0.50854,,-0.16626,-0.25588,-0.44988,-0.83934,
138.12500,6.80542,2.44141,2.77710,0.01081,0.80989,0.51462,,-0.16592,-0.25588,-0.45025,-0.83921,
138.13281,6.50024,2.34985,3.08228,0.00958,0.80891,0.51268,,-0.16557,-0.25589,-0.45059,-0.83909,
138.14063,6.89697,2.22778,3.72314,0.00100,0.81038,0.51389,,-0.16518,-0.25593,-0.45095,-0.83896,
138.14844,7.29370,1.70898,3.93677,0.00321,0.80916,0.51121,,-0.16479,-0.25602,-0.45132,-0.83881,
138.15625,7.44629,1.77002,3.99780,0.00296,0.81333,0.51779,,-0.16440,-0.25610,-0.45170,-0.83866,
138.16406,7.26318,1.37329,3.66211,-0.00047,0.81823,0.52582,,-0.16403,-0.25619,-0.45207,-0.83850,
138.17188,6.53076,0.79346,3.17383,0.00198,0.82093,0.53069,,-0.16373,-0.25630,-0.45240,-0.83836,
138.17969,5.82886,0.57983,2.59399,0.00615,0.82338,0.52850,,-0.16348,-0.25639,-0.45269,-0.83822,
138.18750,5.43213,0.36621,2.25830,0.00836,0.82289,0.53069,,-0.16326,-0.25647,-0.45297,-0.83808,
138.19531,5.18799,0.27466,1.64795,0.01008,0.82338,0.52826,,-0.16308,-0.25655,-0.45324,-0.83795,
138.20313,4.82178,-0.18311,1.15967,0.01351,0.82755,0.52241,,-0.16295,-0.25662,-0.45350,-0.83781,
138.21094,4.42505,-0.30518,1.28174,0.01596,0.82878,0.51900,,-0.16282,-0.25671,-0.45373,-0.83769,
138.21875,3.23486,-0.57983,1.31226,0.01179,0.83123,0.51827,,-0.16272,-0.25680,-0.45389,-0.83759,
138.22656,2.25830,-0.76294,1.19019,0.01179,0.83295,0.51438,,-0.16265,-0.25688,-0.45399,-0.83753,
138.23438,1.77002,-1.03760,1.09863,0.00762,0.83049,0.51121,,-0.16261,-0.25697,-0.45406,-0.83747,
138.24219,0.70190,-1.43433,1.12915,0.01106,0.82534,0.50659,,-0.16259,-0.25708,-0.45407,-0.83743,
138.25000,0.27466,-1.89209,0.76294,0.02724,0.82289,0.49953,,-0.16261,-0.25719,-0.45405,-0.83740,
138.25781,0.61035,-1.83105,0.61035,0.02455,0.82461,0.49296,,-0.16264,-0.25730,-0.45406,-0.83736,
138.26563,2.04468,-1.40381,0.39673,0.01449,0.84006,0.49685,,-0.16264,-0.25740,-0.45416,-0.83728,
138.27344,2.56348,-2.99072,-0.03052,0.00566,0.85354,0.50099,,-0.16270,-0.25757,-0.45428,-0.83715,
138.28125,1.64795,-3.63159,-0.33569,-0.00072,0.86188,0.50805,,-0.16282,-0.25777,-0.45434,-0.83703,
138.28906,1.03760,-4.27246,-0.51880,0.00026,0.86115,0.50854,,-0.16298,-0.25798,-0.45437,-0.83692,
138.29688,0.27466,-4.91333,-0.91553,-0.00881,0.85036,0.51146,,-0.16320,-0.25821,-0.45435,-0.83681,
138.30469,0.24414,-6.16455,-1.55640,-0.01813,0.84692,0.51121,,-0.16349,-0.25850,-0.45433,-0.83668,
138.31250,0.15259,-6.86646,-1.86157,-0.01445,0.84496,0.51073,,-0.16382,-0.25881,-0.45430,-0.83654,
138.32031,-0.61035,-7.84302,-2.53296,-0.01200,0.83932,0.50756,,-0.16424,-0.25915,-0.45422,-0.83639,
138.32813,-1.61743,-9.00269,-3.17383,-0.01421,0.82019,0.50878,,-0.16474,-0.25952,-0.45409,-0.83625,
138.33594,-1.95313,-9.64355,-3.47900,-0.00857,0.81529,0.50732,,-0.16529,-0.25992,-0.45393,-0.83610,
138.34375,-2.04468,-10.34546,-3.75366,-0.00734,0.80474,0.50854,,-0.16588,-0.26035,-0.45377,-0.83594,
138.35156,-1.43433,-11.19995,-4.18091,-0.01273,0.81553,0.50196,,-0.16650,-0.26082,-0.45364,-0.83574,
138.35938,-1.09863,-11.59668,-4.36401,-0.01739,0.82117,0.50367,,-0.16715,-0.26131,-0.45353,-0.83552,
138.36719,-0.85449,-13.42773,-5.18799,-0.02696,0.84153,0.50294,,-0.16789,-0.26188,-0.45342,-0.83525,
138.37500,-1.52588,-14.80103,-5.95093,-0.03407,0.84692,0.49685,,-0.16873,-0.26249,-0.45328,-0.83496,
138.38281,-2.01416,-15.93018,-6.95801,-0.03187,0.83883,0.50562,,-0.16967,-0.26314,-0.45311,-0.83466,
138.39063,-2.13623,-16.38794,-7.44629,-0.03088,0.82730,0.51048,,-0.17066,-0.26379,-0.45293,-0.83435,
138.39844,-1.52588,-17.54761,-8.33130,-0.02500,0.80646,0.50294,,-0.17172,-0.26449,-0.45280,-0.83399,
138.40625,-0.54932,-18.34106,-9.09424,-0.00660,0.79886,0.48906,,-0.17283,-0.26522,-0.45272,-0.83357,
138.41406,-0.54932,-18.46313,-9.39941,0.00370,0.79543,0.48492,,-0.17396,-0.26596,-0.45264,-0.83314,
138.42188,-0.76294,-18.61572,-10.04028,0.02038,0.79199,0.48030,,-0.17513,-0.26667,-0.45256,-0.83271,
138.42969,-1.70898,-18.03589,-10.46753,0.02847,0.79273,0.48833,,-0.17632,-0.26734,-0.45244,-0.83231,
138.43750,-1.89209,-17.76123,-10.77271,0.03068,0.79543,0.49077,,-0.17753,-0.26797,-0.45232,-0.83192,
138.44531,-1.73950,-17.73071,-10.80322,0.02823,0.80916,0.48736,,-0.17873,-0.26860,-0.45221,-0.83152,
138.45313,0.27466,-18.12744,-10.28442,0.01940,0.84349,0.49077,,-0.17989,-0.26929,-0.45219,-0.83105,
138.46094,1.25122,-18.21899,-9.73511,0.01792,0.86580,0.49052,,-0.18099,-0.27002,-0.45222,-0.83056,
138.46875,2.22778,-18.58521,-8.11768,0.01302,0.90332,0.49296,,-0.18200,-0.27083,-0.45228,-0.83004,
138.47656,1.80054,-18.67676,-6.22559,0.01792,0.91607,0.48444,,-0.18291,-0.27170,-0.45227,-0.82957,
138.48438,0.09155,-17.45605,-5.09644,0.02847,0.91142,0.48468,,-0.18375,-0.27251,-0.45216,-0.82917,
138.49219,-0.61035,-16.78467,-4.94385,0.03166,0.89866,0.47567,,-0.18457,-0.27328,-0.45201,-0.82882,
138.50000,-1.19019,-15.83862,-4.79126,0.03926,0.86924,0.46472,,-0.18537,-0.27399,-0.45184,-0.82850,
138.50781,-0.27466,-15.10620,-5.06592,0.04270,0.84275,0.46180,,-0.18614,-0.27467,-0.45173,-0.82816,
138.51563,0.33569,-14.98413,-5.06592,0.04981,0.83270,0.46618,,-0.18689,-0.27534,-0.45166,-0.82780,
138.52344,1.15967,-14.37378,-5.21851,0.05079,0.82240,0.47543,,-0.18762,-0.27599,-0.45165,-0.82743,
138.53125,0.76294,-13.67188,-5.18799,0.04662,0.81750,0.47932,,-0.18833,-0.27659,-0.45161,-0.82709,
138.53906,0.33569,-13.51929,-5.21851,0.04638,0.80867,0.48395,,-0.18905,-0.27718,-0.45156,-0.82676,
138.54688,-0.54932,-12.84790,-5.27954,0.03509,0.79935,0.48565,,-0.18977,-0.27772,-0.45146,-0.82646,
138.55469,-0.88501,-12.35962,-5.34058,0.02258,0.79420,0.48273,,-0.19048,-0.27822,-0.45136,-0.82619,
138.56250,-0.57983,-12.32910,-5.40161,0.01523,0.80033,0.48273,,-0.19119,-0.27872,-0.45127,-0.82591,
138.57031,0.06104,-12.51221,-5.43213,0.00419,0.81848,0.48785,,-0.19189,-0.27923,-0.45122,-0.82560,
138.57813,1.00708,-12.72583,-5.18799,-0.00170,0.84349,0.48979,,-0.19257,-0.27978,-0.45121,-0.82526,
138.58594,1.37329,-12.84790,-5.09644,0.00272,0.85330,0.49004,,-0.19324,-0.28034,-0.45122,-0.82490,
138.59375,2.10571,-12.78687,-4.39453,0.00394,0.86384,0.48736,,-0.19386,-0.28093,-0.45126,-0.82454,
138.60156,2.22778,-11.99341,-3.99780,0.01596,0.87218,0.48809,,-0.19443,-0.28149,-0.45131,-0.82418,
138.60938,2.31934,-11.77979,-3.84521,0.02823,0.86703,0.47908,,-0.19498,-0.28205,-0.45136,-0.82384,
138.61719,2.44141,-11.47461,-3.81470,0.03019,0.86409,0.47932,,-0.19551,-0.28259,-0.45143,-0.82349,
138.62500,2.47192,-10.74219,-3.81470,0.04073,0.85183,0.47519,,-0.19602,-0.28309,-0.45150,-0.82316,
138.63281,2.62451,-10.07080,-3.84521,0.03853,0.83491,0.47153,,-0.19651,-0.28355,-0.45159,-0.82283,
138.64063,2.77710,-9.73511,-3.90625,0.03804,0.82681,0.46861,,-0.19699,-0.28399,-0.45170,-0.82250,
138.64844,3.35693,-9.39941,-3.78418,0.04024,0.82044,0.46983,,-0.19744,-0.28443,-0.45183,-0.82217,
138.65625,3.81470,-9.09424,-3.81470,0.03362,0.81970,0.47421,,-0.19787,-0.28486,-0.45200,-0.82183,
138.66406,3.78418,-9.06372,-3.75366,0.03239,0.82216,0.47738,,-0.19830,-0.28528,-0.45217,-0.82148,
138.67188,3.50952,-9.09424,-3.50952,0.02062,0.83172,0.47811,,-0.19873,-0.28571,-0.45231,-0.82115,
138.67969,3.29590,-9.09424,-3.38745,0.00836,0.84177,0.48127,,-0.19915,-0.28614,-0.45245,-0.82083,
138.68750,3.11279,-9.24683,-3.32642,0.00345,0.84594,0.48419,,-0.19958,-0.28657,-0.45256,-0.82051,
138.69531,3.08228,-9.55200,-3.11279,0.00125,0.85281,0.48249,,-0.20000,-0.28703,-0.45267,-0.82018,
138.70313,3.17383,-9.67407,-3.26538,0.00198,0.84815,0.48249,,-0.20044,-0.28749,-0.45279,-0.81985,
138.71094,3.84521,-10.19287,-3.41797,0.00566,0.84668,0.47592,,-0.20088,-0.28799,-0.45293,-0.81949,
138.71875,4.11987,-10.10132,-3.60107,0.00909,0.84251,0.47859,,-0.20133,-0.28847,-0.45310,-0.81912,
138.72656,4.60815,-10.25391,-3.93677,0.01351,0.83883,0.48030,,-0.20179,-0.28897,-0.45330,-0.81872,
138.73438,5.03540,-10.13184,-3.93677,0.02749,0.83564,0.48200,,-0.20224,-0.28946,-0.45352,-0.81831,
138.74219,5.12695,-9.91821,-3.99780,0.03068,0.83442,0.48225,,-0.20268,-0.28994,-0.45375,-0.81790,
138.75000,4.97437,-9.49097,-4.08936,0.03926,0.83000,0.48322,,-0.20312,-0.29039,-0.45398,-0.81751,
138.75781,4.97437,-9.27734,-4.05884,0.03558,0.82387,0.48882,,-0.20355,-0.29083,-0.45421,-0.81711,
138.76563,4.88281,-9.06372,-3.96729,0.03779,0.82019,0.48736,,-0.20397,-0.29126,-0.45444,-0.81673,
138.77344,4.69971,-8.54492,-3.87573,0.03215,0.82068,0.48833,,-0.20437,-0.29166,-0.45466,-0.81636,
138.78125,4.88281,-8.63647,-3.78418,0.02357,0.82314,0.48955,,-0.20477,-0.29207,-0.45489,-0.81599,
138.78906,5.00488,-8.60596,-3.66211,0.01866,0.82510,0.49637,,-0.20515,-0.29249,-0.45512,-0.81562,
138.79688,4.88281,-8.75854,-3.38745,0.01008,0.82461,0.49758,,-0.20553,-0.29292,-0.45534,-0.81524,
138.80469,4.42505,-8.72803,-3.14331,0.00443,0.83417,0.49977,,-0.20591,-0.29334,-0.45553,-0.81489,
138.81250,4.08936,-8.88062,-2.99072,0.00713,0.83736,0.49588,,-0.20628,-0.29378,-0.45569,-0.81455,
138.82031,4.02832,-8.85010,-2.86865,0.00860,0.83859,0.49563,,-0.20665,-0.29421,-0.45585,-0.81421,
138.82813,3.87573,-8.85010,-2.62451,0.01498,0.83491,0.49734,,-0.20701,-0.29466,-0.45600,-0.81387,
138.83594,4.02832,-8.33130,-2.53296,0.02381,0.83417,0.49393,,-0.20734,-0.29508,-0.45615,-0.81355,
138.84375,4.08936,-8.14819,-2.44141,0.02749,0.83540,0.49442,,-0.20767,-0.29549,-0.45632,-0.81323,
138.85156,4.24194,-7.50732,-2.34985,0.03730,0.83025,0.49563,,-0.20796,-0.29587,-0.45649,-0.81291,
138.85938,4.05884,-7.04956,-2.25830,0.04490,0.83613,0.49807,,-0.20824,-0.29623,-0.45666,-0.81261,
138.86719,3.87573,-6.56128,-2.16675,0.04760,0.83417,0.49856,,-0.20850,-0.29656,-0.45683,-0.81233,
138.87500,3.60107,-5.79834,-2.16675,0.03755,0.83785,0.49539,,-0.20874,-0.29685,-0.45699,-0.81208,
138.88281,3.57056,-5.82886,-1.83105,0.03289,0.84128,0.49758,,-0.20897,-0.29714,-0.45715,-0.81182,
138.89063,3.50952,-5.92041,-1.77002,0.02847,0.83687,0.49710,,-0.20919,-0.29744,-0.45729,-0.81157,
138.89844,3.41797,-6.13403,-1.55640,0.01817,0.84030,0.49393,,-0.20942,-0.29776,-0.45743,-0.81132,
138.90625,2.89917,-5.88989,-1.46484,0.01253,0.83540,0.49344,,-0.20964,-0.29806,-0.45754,-0.81109,
138.91406,2.68555,-5.98145,-1.43433,0.00640,0.82902,0.49369,,-0.20987,-0.29836,-0.45763,-0.81087,
138.92188,2.71606,-5.76782,-1.40381,0.00738,0.82534,0.49515,,-0.21008,-0.29865,-0.45773,-0.81065,
138.92969,3.08228,-6.01196,-1.61743,0.00566,0.82289,0.49442,,-0.21031,-0.29896,-0.45785,-0.81041,
138.93750,3.57056,-6.07300,-1.89209,0.00615,0.82829,0.49588,,-0.21055,-0.29926,-0.45800,-0.81015,
138.94531,3.57056,-6.22559,-2.01416,0.00591,0.83662,0.50196,,-0.21080,-0.29957,-0.45815,-0.80989,
138.95313,2.56348,-6.50024,-2.28882,-0.00145,0.84055,0.50951,,-0.21110,-0.29987,-0.45824,-0.80965,
138.96094,1.89209,-6.89697,-2.50244,-0.00047,0.84006,0.49953,,-0.21143,-0.30018,-0.45830,-0.80941,
138.96875,1.92261,-7.01904,-2.59399,-0.00096,0.83662,0.49734,,-0.21177,-0.30049,-0.45836,-0.80918,
138.97656,2.56348,-7.44629,-2.96021,-0.00341,0.83491,0.49296,,-0.21213,-0.30082,-0.45846,-0.80890,
138.98438,3.23486,-7.78198,-3.11279,-0.00464,0.83417,0.49077,,-0.21249,-0.30118,-0.45859,-0.80860,
138.99219,3.02124,-7.87354,-3.38745,-0.00660,0.83147,0.48517,,-0.21288,-0.30153,-0.45871,-0.80830,
139.00000,2.62451,-8.54492,-3.69263,0.00100,0.83221,0.48395,,-0.21332,-0.30190,-0.45881,-0.80799,
139.00781,2.71606,-8.66699,-3.78418,0.01326,0.83147,0.48346,,-0.21376,-0.30227,-0.45891,-0.80767,
139.01563,2.86865,-8.66699,-4.21143,0.00713,0.82730,0.48371,,-0.21422,-0.30264,-0.45903,-0.80735,
139.02344,3.05176,-9.15527,-4.36401,0.01253,0.83000,0.48322,,-0.21470,-0.30303,-0.45916,-0.80700,
139.03125,3.11279,-9.49097,-4.57764,0.00860,0.83295,0.48395,,-0.21520,-0.30343,-0.45929,-0.80664,
139.03906,3.02124,-10.40649,-4.39453,0.01424,0.84251,0.48127,,-0.21572,-0.30389,-0.45940,-0.80627,
139.04688,3.08228,-10.43701,-4.42505,0.01008,0.84251,0.47884,,-0.21624,-0.30435,-0.45951,-0.80590,
139.05469,3.14331,-10.77271,-4.33350,0.00591,0.84790,0.48030,,-0.21677,-0.30483,-0.45961,-0.80551,
139.06250,2.96021,-10.83374,-4.36401,0.00591,0.85036,0.48200,,-0.21730,-0.30531,-0.45971,-0.80513,
139.07031,3.02124,-10.80322,-4.39453,0.00542,0.85207,0.48492,,-0.21784,-0.30578,-0.45981,-0.80475,
139.07813,2.80762,-10.92529,-4.66919,0.01106,0.84668,0.48371,,-0.21839,-0.30626,-0.45990,-0.80437,
139.08594,3.05176,-11.01685,-4.73022,0.01523,0.84521,0.47981,,-0.21895,-0.30674,-0.46000,-0.80397,
139.09375,3.17383,-10.89478,-4.91333,0.01179,0.84398,0.48054,,-0.21951,-0.30720,-0.46012,-0.80357,
139.10156,3.47900,-11.26099,-5.15747,0.02013,0.84423,0.48468,,-0.22009,-0.30769,-0.46025,-0.80316,
139.10938,3.32642,-11.07788,-5.27954,0.02087,0.84079,0.48371,,-0.22067,-0.30816,-0.46038,-0.80274,
139.11719,2.99072,-11.07788,-5.40161,0.02209,0.83981,0.48346,,-0.22127,-0.30862,-0.46049,-0.80234,
139.12500,2.86865,-11.23047,-5.34058,0.02087,0.83932,0.48322,,-0.22187,-0.30909,-0.46059,-0.80193,
139.13281,2.86865,-11.56616,-5.34058,0.01670,0.83515,0.47616,,-0.22248,-0.30957,-0.46069,-0.80152,
139.14063,2.77710,-11.81030,-5.12695,0.01645,0.83466,0.47981,,-0.22309,-0.31008,-0.46077,-0.80111,
139.14844,2.83813,-11.87134,-4.91333,0.01670,0.83736,0.47859,,-0.22369,-0.31059,-0.46085,-0.80070,
139.15625,2.65503,-11.68823,-4.54712,0.01743,0.83785,0.47665,,-0.22426,-0.31111,-0.46091,-0.80030,
139.16406,2.59399,-11.47461,-4.27246,0.02136,0.84153,0.47908,,-0.22482,-0.31162,-0.46097,-0.79991,
139.17188,2.65503,-11.35254,-4.08936,0.02626,0.83981,0.47981,,-0.22535,-0.31213,-0.46103,-0.79953,
139.17969,2.62451,-11.01685,-3.99780,0.03289,0.84373,0.48273,,-0.22588,-0.31262,-0.46109,-0.79915,
139.18750,2.80762,-10.46753,-4.02832,0.03632,0.84962,0.47884,,-0.22638,-0.31309,-0.46117,-0.79878,
139.19531,2.59399,-10.28442,-4.15039,0.04147,0.85158,0.48127,,-0.22689,-0.31354,-0.46124,-0.79842,
139.20313,2.22778,-9.61304,-4.05884,0.04392,0.85158,0.48249,,-0.22738,-0.31395,-0.46130,-0.79808,
139.21094,2.16675,-9.03320,-3.69263,0.03951,0.84668,0.48030,,-0.22784,-0.31434,-0.46135,-0.79777,
139.21875,2.25830,-8.33130,-3.50952,0.04049,0.84373,0.48054,,-0.22825,-0.31469,-0.46142,-0.79747,
139.22656,2.22778,-8.14819,-3.29590,0.03828,0.83908,0.48103,,-0.22866,-0.31505,-0.46149,-0.79718,
139.23438,2.16675,-7.78198,-2.83813,0.03607,0.83515,0.48054,,-0.22903,-0.31539,-0.46155,-0.79690,
139.24219,2.10571,-7.23267,-2.34985,0.02823,0.83270,0.48030,,-0.22935,-0.31573,-0.46160,-0.79664,
139.25000,2.07520,-7.08008,-2.13623,0.02921,0.83491,0.48030,,-0.22966,-0.31605,-0.46165,-0.79640,
139.25781,2.22778,-6.95801,-1.67847,0.02749,0.82755,0.48103,,-0.22994,-0.31639,-0.46170,-0.79615,
139.26563,2.44141,-6.50024,-1.28174,0.03019,0.82829,0.47908,,-0.23018,-0.31672,-0.46175,-0.79592,
139.27344,2.53296,-6.25610,-1.19019,0.02945,0.83344,0.47762,,-0.23040,-0.31704,-0.46182,-0.79569,
139.28125,2.86865,-5.95093,-0.91553,0.02479,0.83589,0.48006,,-0.23059,-0.31736,-0.46190,-0.79546,
139.28906,3.02124,-5.58472,-0.82397,0.02773,0.83785,0.48152,,-0.23076,-0.31766,-0.46200,-0.79524,
139.29688,2.80762,-5.49316,-0.85449,0.02136,0.83957,0.48127,,-0.23093,-0.31796,-0.46208,-0.79502,
139.30469,2.38037,-5.24902,-0.79346,0.02553,0.84594,0.48127,,-0.23111,-0.31823,-0.46214,-0.79482,
139.31250,2.13623,-5.21851,-0.97656,0.02307,0.84668,0.47811,,-0.23129,-0.31850,-0.46220,-0.79463,
139.32031,2.31934,-5.24902,-1.19019,0.01989,0.84472,0.47446,,-0.23149,-0.31876,-0.46227,-0.79442,
139.32813,2.68555,-5.06592,-1.46484,0.01302,0.84790,0.47616,,-0.23169,-0.31901,-0.46237,-0.79421,
139.33594,2.89917,-5.55420,-1.58691,0.01130,0.84594,0.47665,,-0.23190,-0.31928,-0.46247,-0.79398,
139.34375,2.56348,-5.85938,-1.77002,0.00517,0.84839,0.47786,,-0.23214,-0.31956,-0.46256,-0.79374,
139.35156,2.47192,-5.98145,-1.77002,0.00370,0.84570,0.48030,,-0.23239,-0.31985,-0.46264,-0.79351,
139.35938,2.34985,-6.43921,-2.07520,0.00076,0.84496,0.47786,,-0.23267,-0.32014,-0.46271,-0.79327,
139.36719,2.50244,-6.92749,-2.28882,0.00468,0.84692,0.47738,,-0.23298,-0.32046,-0.46279,-0.79300,
139.37500,2.74658,-7.08008,-2.44141,0.00443,0.84643,0.47616,,-0.23329,-0.32079,-0.46288,-0.79273,
139.38281,3.14331,-7.47681,-2.59399,0.00836,0.84790,0.47640,,-0.23362,-0.32114,-0.46299,-0.79242,
139.39063,2.92969,-7.69043,-2.74658,0.01081,0.84668,0.48030,,-0.23396,-0.32149,-0.46308,-0.79212,
139.39844,2.77710,-7.62939,-2.80762,0.01204,0.84668,0.47665,,-0.23431,-0.32184,-0.46318,-0.79183,
139.40625,2.59399,-7.53784,-2.86865,0.01424,0.84153,0.47932,,-0.23466,-0.32217,-0.46326,-0.79154,
139.41406,2.31934,-7.87354,-3.08228,0.00958,0.83908,0.48054,,-0.23504,-0.32251,-0.46333,-0.79125,
139.42188,2.04468,-8.27026,-3.20435,0.00836,0.83638,0.48152,,-0.23545,-0.32287,-0.46337,-0.79095,
139.42969,2.04468,-8.51440,-3.29590,0.00983,0.83515,0.48079,,-0.23587,-0.32323,-0.46342,-0.79065,
139.43750,2.16675,-8.63647,-3.32642,0.01179,0.83466,0.48054,,-0.23629,-0.32361,-0.46347,-0.79034,
139.44531,2.68555,-8.72803,-3.38745,0.01915,0.83809,0.48322,,-0.23670,-0.32399,-0.46355,-0.79001,
139.45313,2.59399,-8.36182,-3.32642,0.02160,0.83711,0.48054,,-0.23711,-0.32436,-0.46363,-0.78970,
139.46094,2.34985,-8.11768,-3.41797,0.02675,0.83564,0.48152,,-0.23751,-0.32470,-0.46370,-0.78939,
139.46875,2.31934,-7.90405,-3.38745,0.03411,0.83564,0.48541,,-0.23791,-0.32504,-0.46377,-0.78909,
139.47656,2.13623,-7.62939,-3.17383,0.03607,0.83883,0.48273,,-0.23829,-0.32536,-0.46383,-0.78881,
139.48438,2.13623,-7.20215,-2.99072,0.03755,0.83564,0.47859,,-0.23864,-0.32567,-0.46389,-0.78854,
139.49219,2.47192,-7.08008,-2.71606,0.03043,0.83613,0.47835,,-0.23898,-0.32598,-0.46397,-0.78826,
139.50000,2.62451,-6.89697,-2.50244,0.02921,0.84104,0.48152,,-0.23929,-0.32629,-0.46406,-0.78799,
139.50781,2.50244,-6.74438,-2.25830,0.02872,0.84643,0.47932,,-0.23958,-0.32660,-0.46413,-0.78773,
139.51563,2.28882,-6.16455,-1.98364,0.02872,0.84202,0.47981,,-0.23985,-0.32689,-0.46420,-0.78749,
139.52344,1.98364,-5.55420,-1.77002,0.03166,0.84447,0.47908,,-0.24009,-0.32714,-0.46425,-0.78728,
139.53125,2.07520,-5.21851,-1.67847,0.03141,0.84447,0.47762,,-0.24032,-0.32738,-0.46431,-0.78707,
139.53906,2.25830,-4.82178,-1.40381,0.03926,0.84030,0.47348,,-0.24051,-0.32761,-0.46439,-0.78687,
139.54688,2.65503,-4.36401,-1.31226,0.03853,0.84055,0.46861,,-0.24067,-0.32783,-0.46449,-0.78667,
139.55469,2.62451,-4.02832,-1.19019,0.03558,0.84128,0.46934,,-0.24082,-0.32803,-0.46459,-0.78649,
139.56250,2.22778,-3.75366,-0.88501,0.03705,0.84496,0.47007,,-0.24095,-0.32822,-0.46467,-0.78632,
139.57031,1.92261,-3.44849,-0.57983,0.02921,0.85256,0.47446,,-0.24107,-0.32839,-0.46473,-0.78618,
139.57813,1.73950,-3.41797,-0.39673,0.03289,0.85452,0.47616,,-0.24117,-0.32857,-0.46477,-0.78604,
139.58594,1.95313,-2.92969,-0.03052,0.02283,0.85501,0.47835,,-0.24124,-0.32874,-0.46483,-0.78592,
139.59375,2.16675,-2.99072,0.27466,0.02038,0.85624,0.47957,,-0.24129,-0.32892,-0.46489,-0.78579,
139.60156,1.98364,-2.92969,0.33569,0.02087,0.84741,0.48346,,-0.24134,-0.32910,-0.46494,-0.78567,
139.60938,1.77002,-2.86865,0.36621,0.01792,0.83638,0.48298,,-0.24138,-0.32927,-0.46498,-0.78556,
139.61719,1.73950,-3.08228,0.21362,0.01081,0.82755,0.48200,,-0.24145,-0.32945,-0.46502,-0.78545,
139.62500,1.80054,-3.47900,0.09155,0.00958,0.82387,0.48322,,-0.24153,-0.32965,-0.46505,-0.78532,
139.63281,1.98364,-3.84521,-0.15259,0.01228,0.82387,0.48322,,-0.24163,-0.32986,-0.46510,-0.78517,
139.64063,2.34985,-4.05884,-0.36621,0.00836,0.82436,0.48419,,-0.24175,-0.33008,-0.46516,-0.78500,
139.64844,2.25830,-4.18091,-0.73242,0.00836,0.82387,0.48395,,-0.24188,-0.33029,-0.46523,-0.78483,
139.65625,2.31934,-4.39453,-1.06812,0.00934,0.82534,0.48517,,-0.24205,-0.33051,-0.46531,-0.78464,
139.66406,2.31934,-4.66919,-1.40381,0.01400,0.83393,0.48590,,-0.24223,-0.33073,-0.46539,-0.78445,
139.67188,2.38037,-5.00488,-1.64795,0.01008,0.83859,0.48614,,-0.24245,-0.33096,-0.46547,-0.78424,
139.67969,2.50244,-5.15747,-1.80054,0.00640,0.84423,0.48785,,-0.24267,-0.33120,-0.46556,-0.78401,
139.68750,2.89917,-6.04248,-2.04468,0.00664,0.84937,0.48711,,-0.24292,-0.33148,-0.46566,-0.78376,
139.69531,2.89917,-6.65283,-2.25830,0.00811,0.85256,0.48346,,-0.24320,-0.33179,-0.46575,-0.78348,
139.70313,2.99072,-6.83594,-2.28882,0.00885,0.85109,0.48079,,-0.24349,-0.33211,-0.46585,-0.78320,
139.71094,3.20435,-7.17163,-2.50244,0.01179,0.85207,0.47762,,-0.24380,-0.33244,-0.46596,-0.78290,
139.71875,2.89917,-7.53784,-2.68555,0.00958,0.84839,0.47738,,-0.24413,-0.33278,-0.46605,-0.78259,
139.72656,2.68555,-7.56836,-2.68555,0.01204,0.84815,0.47543,,-0.24447,-0.33312,-0.46613,-0.78230,
139.73438,1.89209,-7.96509,-2.71606,0.00909,0.84521,0.47762,,-0.24485,-0.33347,-0.46616,-0.78201,
139.74219,1.77002,-8.69751,-2.71606,0.01400,0.83760,0.47348,,-0.24524,-0.33386,-0.46617,-0.78172,
139.75000,2.10571,-8.91113,-2.83813,0.01204,0.83638,0.47616,,-0.24565,-0.33425,-0.46620,-0.78140,
139.75781,2.38037,-9.24683,-2.99072,0.01228,0.83589,0.47713,,-0.24606,-0.33467,-0.46623,-0.78107,
139.76563,2.50244,-9.39941,-3.14331,0.01719,0.83368,0.47884,,-0.24649,-0.33509,-0.46628,-0.78073,
139.77344,2.44141,-9.73511,-3.32642,0.01792,0.84030,0.48590,,-0.24694,-0.33552,-0.46632,-0.78038,
